time,cdom
10-21-2024 13:30:01,3419.03612039541
10-21-2024 13:40:01,3415.28480861077
10-21-2024 13:50:01,3414.05520670974
10-21-2024 14:00:01,3411.04768383015
10-21-2024 14:10:01,3408.34949191102
10-21-2024 14:20:01,3405.35645101935
10-21-2024 14:30:01,3399.65509124076
10-21-2024 14:40:01,3395.40141373373
10-21-2024 14:50:01,3390.85114579607
10-21-2024 15:00:01,3384.33894251872
10-21-2024 15:10:01,3383.91201438339
10-21-2024 15:20:01,3381.52411184144
10-21-2024 15:30:01,3381.50244108364
10-21-2024 15:40:01,3381.6916134663
10-21-2024 15:50:01,3380.11354970634
10-21-2024 16:00:01,3396.31351637089
10-21-2024 16:10:01,3380.50448516909
10-21-2024 16:20:01,3376.18286442283
10-21-2024 16:30:01,3393.03138212071
10-21-2024 16:40:01,3388.1357125824
10-21-2024 16:50:01,3378.6985905682
10-21-2024 17:00:01,3367.13526274602
10-21-2024 17:10:01,3368.13195723126
10-21-2024 17:20:01,3386.42738258427
10-21-2024 17:30:01,3364.97621932045
10-21-2024 17:40:01,3361.9772404705
10-21-2024 17:50:01,3357.78819748963
10-21-2024 18:00:01,3357.66520983467
10-21-2024 18:10:01,3354.54588577283
10-21-2024 18:20:01,3351.02768352327
10-21-2024 18:30:01,3346.99906140323
10-21-2024 18:40:01,3345.64372999791
10-21-2024 18:50:01,3343.39507551768
10-21-2024 19:00:01,3343.01753507291
10-21-2024 19:10:01,3349.47177007443
10-21-2024 19:20:01,3347.59521514416
10-21-2024 19:30:01,3349.97207644405
10-21-2024 19:40:01,3355.52413662188
10-21-2024 19:50:01,3355.70638392316
10-21-2024 20:00:01,3358.46818661186
10-21-2024 20:10:01,3361.13073035899
10-21-2024 20:20:01,3361.89511662556
10-21-2024 20:30:01,3362.85776499077
10-21-2024 20:40:01,3365.20892606915
10-21-2024 20:50:01,3368.02868345605
10-21-2024 21:00:01,3369.08960136615
10-21-2024 21:10:01,3370.9162236917
10-21-2024 21:20:01,3370.26420854629
10-21-2024 21:30:01,3370.02245722379
10-21-2024 21:40:01,3374.40980270304
10-21-2024 21:50:01,3372.3709772677
10-21-2024 22:00:01,3379.44275028241
10-21-2024 22:10:01,3379.9776116995
10-21-2024 22:20:01,3381.40298751338
10-21-2024 22:30:01,3384.6087516191
10-21-2024 22:40:01,3385.63673318115
10-21-2024 22:50:01,3387.35655603848
10-21-2024 23:00:01,3390.2620979878
10-21-2024 23:10:01,3394.84676404863
10-21-2024 23:20:01,3396.16796804698
10-21-2024 23:30:01,3400.14054794664
10-21-2024 23:40:01,3404.99954825729
10-21-2024 23:50:01,3409.27955510424
10-22-2024 00:00:01,3410.77693929676
10-22-2024 00:10:01,3418.58883903997
10-22-2024 00:20:01,3424.34182744797
10-22-2024 00:30:01,3424.13917613966
10-22-2024 00:40:01,3433.40008624985
10-22-2024 00:50:01,3435.67602697257
10-22-2024 01:00:01,3440.11788526306
10-22-2024 01:10:01,3442.7843143414
10-22-2024 01:20:01,3446.15745922684
10-22-2024 01:30:01,3451.26172621284
10-22-2024 01:40:01,3453.80415071937
10-22-2024 01:50:01,3455.28274652315
10-22-2024 02:00:01,3454.87264169872
10-22-2024 02:10:01,3459.20008902535
10-22-2024 02:20:01,3463.01322849622
10-22-2024 02:30:01,3463.77921260469
10-22-2024 02:40:01,3465.7432002926
10-22-2024 02:50:01,3465.52643115105
10-22-2024 03:00:01,3469.03743770305
10-22-2024 03:10:01,3468.6443571225
10-22-2024 03:20:01,3470.68147877185
10-22-2024 03:30:01,3469.28766104711
10-22-2024 03:40:01,3472.30256527371
10-22-2024 03:50:01,3471.47597879495
10-22-2024 04:00:01,3474.78119102146
10-22-2024 04:10:01,3474.09424779773
10-22-2024 04:20:01,3472.70232639304
10-22-2024 04:30:01,3476.39469287032
10-22-2024 04:40:01,3475.19858519621
10-22-2024 04:50:01,3473.82908473869
10-22-2024 05:00:01,3472.36286586762
10-22-2024 05:10:01,3476.24572110916
10-22-2024 05:20:01,3475.75575779796
10-22-2024 05:30:01,3476.6108445474
10-22-2024 05:40:01,3474.77696535589
10-22-2024 05:50:01,3474.48311598587
10-22-2024 06:00:01,3473.77891587058
10-22-2024 06:10:01,3474.94706061667
10-22-2024 06:20:01,3476.0380507874
10-22-2024 06:30:01,3472.70543221241
10-22-2024 06:40:01,3476.01426925496
10-22-2024 06:50:01,3477.86161334884
10-22-2024 07:00:01,3473.9690335061
10-22-2024 07:10:01,3476.39942480413
10-22-2024 07:20:01,3477.75907934831
10-22-2024 07:30:01,3475.64030999846
10-22-2024 07:40:01,3476.43742554184
10-22-2024 07:50:01,3474.29946049771
10-22-2024 08:00:01,3472.08619262006
10-22-2024 08:10:01,3472.03025307851
10-22-2024 08:20:01,3473.11884080561
10-22-2024 08:30:01,3473.25691048395
10-22-2024 08:40:01,3470.42709466378
10-22-2024 08:50:01,3468.23660505603
10-22-2024 09:00:01,3468.41540826901
10-22-2024 09:10:01,3469.37048659427
10-22-2024 09:20:01,3466.26965667457
10-22-2024 09:30:01,3462.00360895404
10-22-2024 09:40:01,3461.13401379467
10-22-2024 09:50:01,3463.87539512912
10-22-2024 10:00:01,3454.9070217818
10-22-2024 10:10:01,3453.49093248302
10-22-2024 10:20:01,3448.22455712161
10-22-2024 10:30:01,3448.86513351647
10-22-2024 10:40:01,3451.56637217046
10-22-2024 10:50:01,3444.93105266916
10-22-2024 11:00:01,3445.86272341542
10-22-2024 11:10:01,3444.30003754439
10-22-2024 11:20:01,3443.10736644858
10-22-2024 11:30:01,3442.82615931037
10-22-2024 11:40:01,3444.68935746127
10-22-2024 11:50:01,3438.36002833137
10-22-2024 12:00:01,3437.31159300083
10-22-2024 12:10:01,3435.65823274622
10-22-2024 12:20:01,3429.11676084265
10-22-2024 12:30:01,3427.2277962251
10-22-2024 12:40:01,3421.44137886922
10-22-2024 12:50:01,3413.66117505867
10-22-2024 13:00:01,3414.66838779774
10-22-2024 13:10:01,3417.92725963802
10-22-2024 13:20:01,3416.55451678527
10-22-2024 13:30:01,3418.41213557494
10-22-2024 13:40:01,3419.3068229318
10-22-2024 13:50:01,3416.38244527155
10-22-2024 14:00:01,3417.35910685383
10-22-2024 14:10:01,3420.58858432771
10-22-2024 14:20:01,3420.47215770787
10-22-2024 14:30:01,3415.16460674814
10-22-2024 14:40:01,3417.12059454187
10-22-2024 14:50:01,3415.35432454915
10-22-2024 15:00:01,3414.37144884839
10-22-2024 15:10:01,3411.42882817263
10-22-2024 15:20:01,3408.69658012546
10-22-2024 15:30:01,3403.31718194701
10-22-2024 15:40:01,3398.93035365396
10-22-2024 15:50:01,3393.09786682762
10-22-2024 16:00:01,3388.71887150551
10-22-2024 16:10:01,3383.77400188259
10-22-2024 16:20:01,3379.91695402286
10-22-2024 16:30:01,3376.62023364238
10-22-2024 16:40:01,3373.03792485344
10-22-2024 16:50:01,3373.09033384852
10-22-2024 17:00:01,3371.97396303558
10-22-2024 17:10:01,3370.46233881583
10-22-2024 17:20:01,3379.99310324673
10-22-2024 17:30:01,3375.1447722553
10-22-2024 17:40:01,3368.41601003547
10-22-2024 17:50:01,3366.09673288627
10-22-2024 18:00:01,3363.28139974955
10-22-2024 18:10:01,3360.85825124102
10-22-2024 18:20:01,3357.4443740745
10-22-2024 18:30:01,3359.06923510836
10-22-2024 18:40:01,3358.40962092982
10-22-2024 18:50:01,3355.9576862573
10-22-2024 19:00:01,3357.95766503648
10-22-2024 19:10:01,3358.3747447142
10-22-2024 19:20:01,3359.87043609803
10-22-2024 19:30:01,3365.52676654802
10-22-2024 19:40:01,3369.47823719978
10-22-2024 19:50:01,3374.02465576401
10-22-2024 20:00:01,3378.08863284484
10-22-2024 20:10:01,3385.89371235724
10-22-2024 20:20:01,3387.74090855129
10-22-2024 20:30:01,3392.27589636158
10-22-2024 20:40:01,3396.99526423849
10-22-2024 20:50:01,3396.26574236209
10-22-2024 21:00:01,3400.98400585778
10-22-2024 21:10:01,3402.22097590831
10-22-2024 21:20:01,3403.04735329362
10-22-2024 21:30:01,3403.49159132773
10-22-2024 21:40:01,3407.20196074689
10-22-2024 21:50:01,3405.55292919848
10-22-2024 22:00:01,3410.05303182153
10-22-2024 22:10:01,3411.97973031176
10-22-2024 22:20:01,3410.3451920688
10-22-2024 22:30:01,3416.31068920179
10-22-2024 22:40:01,3420.60817319597
10-22-2024 22:50:01,3422.91169653544
10-22-2024 23:00:01,3425.73982237767
10-22-2024 23:10:01,3433.09719490311
10-22-2024 23:20:01,3438.27854561051
10-22-2024 23:30:01,3440.88976244464
10-22-2024 23:40:01,3442.70997912517
10-22-2024 23:50:01,3448.0848700689
10-23-2024 00:00:01,3453.26057801385
10-23-2024 00:10:01,3455.47289088956
10-23-2024 00:20:01,3459.14683895669
10-23-2024 00:30:01,3459.46401652156
10-23-2024 00:40:01,3465.89766269792
10-23-2024 00:50:01,3467.6926209379
10-23-2024 01:00:01,3471.16308804453
10-23-2024 01:10:01,3472.16734125486
10-23-2024 01:20:01,3479.75485586764
10-23-2024 01:30:01,3482.017468255
10-23-2024 01:40:01,3484.39736929928
10-23-2024 01:50:01,3483.23110391069
10-23-2024 02:00:01,3488.36628074465
10-23-2024 02:10:01,3491.23522252021
10-23-2024 02:20:01,3492.23316418472
10-23-2024 02:30:01,3493.70175458655
10-23-2024 02:40:01,3498.23921655401
10-23-2024 02:50:01,3496.65734924828
10-23-2024 03:00:01,3499.40116934167
10-23-2024 03:10:01,3502.14331576473
10-23-2024 03:20:01,3499.89555099092
10-23-2024 03:30:01,3502.14513389648
10-23-2024 03:40:01,3503.70616809222
10-23-2024 03:50:01,3507.1309179096
10-23-2024 04:00:01,3506.13871560711
10-23-2024 04:10:01,3504.36259437481
10-23-2024 04:20:01,3504.45053145206
10-23-2024 04:30:01,3505.91068425832
10-23-2024 04:40:01,3510.99537449554
10-23-2024 04:50:01,3509.70999245533
10-23-2024 05:00:01,3509.99223637238
10-23-2024 05:10:01,3510.15468364121
10-23-2024 05:20:01,3505.44627484443
10-23-2024 05:30:01,3510.91431123199
10-23-2024 05:40:01,3507.87120267865
10-23-2024 05:50:01,3510.01133250254
10-23-2024 06:00:01,3509.12059028217
10-23-2024 06:10:01,3507.74198655433
10-23-2024 06:20:01,3511.22593558333
10-23-2024 06:30:01,3508.38336274459
10-23-2024 06:40:01,3509.56571451981
10-23-2024 06:50:01,3510.80184932136
10-23-2024 07:00:01,3510.79084454412
10-23-2024 07:10:01,3508.36367486508
10-23-2024 07:20:01,3507.40004317473
10-23-2024 07:30:01,3507.99638067052
10-23-2024 07:40:01,3505.9614792263
10-23-2024 07:50:01,3503.07169837543
10-23-2024 08:00:01,3504.54543565732
10-23-2024 08:10:01,3501.85182938625
10-23-2024 08:20:01,3501.22468183379
10-23-2024 08:30:01,3500.88974248411
10-23-2024 08:40:01,3499.60172459863
10-23-2024 08:50:01,3495.95639036882
10-23-2024 09:00:01,3494.0841937859
10-23-2024 09:10:01,3494.33393545635
10-23-2024 09:20:01,3493.63013308347
10-23-2024 09:30:01,3489.14891644886
10-23-2024 09:40:01,3489.51600287094
10-23-2024 10:00:01,3487.81912299517
10-23-2024 10:10:01,3487.75778040282
10-23-2024 10:20:01,3486.91672975189
10-23-2024 10:30:01,3486.58191744832
10-23-2024 10:40:01,3483.39991190513
10-23-2024 10:50:01,3484.1555505427
10-23-2024 11:00:01,3487.15582368737
10-23-2024 11:10:01,3486.1367782866
10-23-2024 11:20:01,3481.52338921842
10-23-2024 11:30:01,3482.76712868407
10-23-2024 11:40:01,3483.1895170281
10-23-2024 11:50:01,3488.20904918291
10-23-2024 12:00:01,3487.44102819824
10-23-2024 12:10:01,3489.31560096541
10-23-2024 12:20:01,3484.5493940725
10-23-2024 12:30:01,3481.52260119339
10-23-2024 12:40:01,3479.63159442765
10-23-2024 12:50:01,3476.463510072
10-23-2024 13:00:01,3474.35396327299
10-23-2024 13:10:01,3476.66057470979
10-23-2024 13:20:01,3479.53892215121
10-23-2024 13:30:01,3475.73978236607
10-23-2024 13:40:01,3474.5911900542
10-23-2024 13:50:01,3475.40719337259
10-23-2024 14:00:01,3473.86457805131
10-23-2024 14:10:01,3475.25201418563
10-23-2024 14:20:01,3476.22806241632
10-23-2024 14:30:01,3477.81267309578
10-23-2024 14:40:01,3475.91891929198
10-23-2024 14:50:01,3477.30688105455
10-23-2024 15:00:01,3478.7749288271
10-23-2024 15:10:01,3476.89900237396
10-23-2024 15:20:01,3473.54723589299
10-23-2024 15:30:01,3475.23016231013
10-23-2024 15:40:01,3463.64743002714
10-23-2024 15:50:01,3462.11587004396
10-23-2024 16:00:01,3456.16895399824
10-23-2024 16:10:01,3452.4829377392
10-23-2024 16:20:01,3450.7811766212
10-23-2024 16:30:01,3446.90822074576
10-23-2024 16:40:01,3448.35870225715
10-23-2024 16:50:01,3447.14541850619
10-23-2024 17:00:01,3444.36656867901
10-23-2024 17:10:01,3442.16165056448
10-23-2024 17:20:01,3441.71817730653
10-23-2024 17:30:01,3442.78868757877
10-23-2024 17:40:01,3439.17863446965
10-23-2024 17:50:01,3439.24303134717
10-23-2024 18:00:01,3437.6085163153
10-23-2024 18:10:01,3433.77820148365
10-23-2024 18:20:01,3436.00473598787
10-23-2024 18:30:01,3435.93769719043
10-23-2024 18:40:01,3438.92913890584
10-23-2024 18:50:01,3438.26760597204
10-23-2024 19:00:01,3438.66639110464
10-23-2024 19:10:01,3440.85108214785
10-23-2024 19:20:01,3445.02099968203
10-23-2024 19:30:01,3444.80958799898
10-23-2024 19:40:01,3448.9649454209
10-23-2024 19:50:01,3453.61717313075
10-23-2024 20:00:01,3455.6561886834
10-23-2024 20:10:01,3458.3895355062
10-23-2024 20:20:01,3458.84010971024
10-23-2024 20:30:01,3460.48127480204
10-23-2024 20:40:01,3462.79963441861
10-23-2024 20:50:01,3460.24006683548
10-23-2024 21:00:01,3458.98753489303
10-23-2024 21:10:01,3460.1974365014
10-23-2024 21:20:01,3458.63143202758
10-23-2024 21:30:01,3462.21922581361
10-23-2024 21:40:01,3460.15820008963
10-23-2024 21:50:01,3463.74398226291
10-23-2024 22:00:01,3467.31082943374
10-23-2024 22:10:01,3465.36642832297
10-23-2024 22:20:01,3466.85278623086
10-23-2024 22:30:01,3468.65237809463
10-23-2024 22:40:01,3470.55006764778
10-23-2024 22:50:01,3471.77211535368
10-23-2024 23:00:01,3474.34283311452
10-23-2024 23:10:01,3476.73216656235
10-23-2024 23:20:01,3479.53379018916
10-23-2024 23:30:01,3478.97465933732
10-23-2024 23:40:01,3479.78089842129
10-23-2024 23:50:01,3485.72295774001
10-24-2024 00:00:01,3489.09474256518
10-24-2024 00:10:01,3490.78662319422
10-24-2024 00:20:01,3495.04397560968
10-24-2024 00:30:01,3498.80594036307
10-24-2024 00:40:01,3502.54636608053
10-24-2024 00:50:01,3504.52931476124
10-24-2024 01:00:01,3507.59594883509
10-24-2024 01:10:01,3508.57085689684
10-24-2024 01:20:01,3507.12191831374
10-24-2024 01:30:01,3512.15642981766
10-24-2024 01:40:01,3517.28708221061
10-24-2024 01:50:01,3519.46086383952
10-24-2024 02:00:01,3525.64897808689
10-24-2024 02:10:01,3527.1859409033
10-24-2024 02:20:01,3530.24093681599
10-24-2024 02:30:01,3531.79714678757
10-24-2024 02:40:01,3534.92564375554
10-24-2024 02:50:01,3538.05221839388
10-24-2024 03:00:01,3540.66301927501
10-24-2024 03:10:01,3541.91941939357
10-24-2024 03:20:01,3541.30941344966
10-24-2024 03:30:01,3543.44839753686
10-24-2024 03:40:01,3544.01599198589
10-24-2024 03:50:01,3544.26627176342
10-24-2024 04:00:01,3547.94831238854
10-24-2024 04:10:01,3547.82791166955
10-24-2024 04:20:01,3550.74538267828
10-24-2024 04:30:01,3551.67864433927
10-24-2024 04:40:01,3550.77401476991
10-24-2024 04:50:01,3552.02361579219
10-24-2024 05:00:01,3553.83632311667
10-24-2024 05:10:01,3554.39945831306
10-24-2024 05:20:01,3558.18938088558
10-24-2024 05:30:01,3558.72726321672
10-24-2024 05:40:01,3557.72494249965
10-24-2024 05:50:01,3558.45815431895
10-24-2024 06:00:01,3559.11684352062
10-24-2024 06:10:01,3558.798970858
10-24-2024 06:20:01,3561.1901477182
10-24-2024 06:30:01,3559.21360521893
10-24-2024 06:40:01,3560.16399770029
10-24-2024 06:50:01,3560.84502673584
10-24-2024 07:00:01,3560.99111726986
10-24-2024 07:10:01,3559.60194317182
10-24-2024 07:20:01,3559.60076510093
10-24-2024 07:30:01,3561.32891319375
10-24-2024 07:40:01,3559.08830631043
10-24-2024 07:50:01,3557.82208503154
10-24-2024 08:00:01,3558.38200508059
10-24-2024 08:10:01,3559.3774487988
10-24-2024 08:20:01,3556.94502981158
10-24-2024 08:30:01,3557.55135705912
10-24-2024 08:40:01,3556.7221634803
10-24-2024 08:50:01,3558.63877904456
10-24-2024 09:00:01,3555.40174636775
10-24-2024 09:10:01,3552.91979464733
10-24-2024 09:20:01,3553.57214956933
10-24-2024 09:30:01,3554.03000050779
10-24-2024 09:40:01,3548.50431718904
10-24-2024 09:50:01,3545.79736416761
10-24-2024 10:00:01,3540.85211762607
10-24-2024 10:10:01,3533.6887255604
10-24-2024 10:20:01,3534.81547611075
10-24-2024 10:30:01,3530.97742380314
10-24-2024 10:40:01,3534.44111066411
10-24-2024 10:50:01,3534.69192529789
10-24-2024 11:00:01,3533.28606677537
10-24-2024 11:10:01,3534.82490903636
10-24-2024 11:20:01,3532.07352810046
10-24-2024 11:30:01,3530.53243034822
10-24-2024 11:40:01,3531.50696009237
10-24-2024 11:50:01,3531.81949642553
10-24-2024 12:00:01,3529.10232497703
10-24-2024 12:10:01,3529.02226395082
10-24-2024 12:20:01,3523.85398012066
10-24-2024 12:30:01,3520.63772314209
10-24-2024 12:40:01,3517.55396138228
10-24-2024 12:50:01,3515.25178443893
10-24-2024 13:00:01,3514.39826689058
10-24-2024 13:10:01,3517.46449799827
10-24-2024 13:20:01,3525.19662430148
10-24-2024 13:30:01,3519.40281322448
10-24-2024 13:40:01,3524.76307078058
10-24-2024 13:50:01,3523.28196739825
10-24-2024 14:00:01,3522.1927115815
10-24-2024 14:10:01,3519.14230037968
10-24-2024 14:20:01,3515.87559815695
10-24-2024 14:30:01,3516.96226783246
10-24-2024 14:40:01,3514.28330239588
10-24-2024 14:50:01,3511.72161996835
10-24-2024 15:00:01,3510.33638283139
10-24-2024 15:10:01,3506.00832265194
10-24-2024 15:20:01,3505.1314464905
10-24-2024 15:30:01,3501.48854820835
10-24-2024 15:40:01,3495.42795663098
10-24-2024 15:50:01,3491.05055569141
10-24-2024 16:00:01,3484.23242158632
10-24-2024 16:10:01,3478.01467195419
10-24-2024 16:20:01,3476.21405796787
10-24-2024 16:30:01,3471.85465407507
10-24-2024 16:40:01,3470.63931864481
10-24-2024 16:50:01,3467.56803246894
10-24-2024 17:00:01,3466.16756273851
10-24-2024 17:10:01,3470.8755634606
10-24-2024 17:20:01,3461.68493697071
10-24-2024 17:30:01,3463.61734363015
10-24-2024 17:40:01,3453.90460005024
10-24-2024 17:50:01,3457.00491552948
10-24-2024 18:00:01,3451.80997880514
10-24-2024 18:10:01,3448.96825063251
10-24-2024 18:20:01,3449.78176609107
10-24-2024 18:30:01,3446.45683485087
10-24-2024 18:40:01,3450.03942639634
10-24-2024 18:50:01,3447.27763633134
10-24-2024 19:00:01,3449.85833760481
10-24-2024 19:10:01,3451.64826967386
10-24-2024 19:20:01,3447.18741479944
10-24-2024 19:30:01,3460.63213803548
10-24-2024 19:40:01,3463.78115701498
10-24-2024 19:50:01,3469.10916085427
10-24-2024 20:00:01,3466.71337472153
10-24-2024 20:10:01,3465.0941514221
10-24-2024 20:20:01,3467.63426938132
10-24-2024 20:30:01,3468.57425379682
10-24-2024 20:40:01,3466.75699204464
10-24-2024 20:50:01,3469.26560867418
10-24-2024 21:00:01,3470.89819420027
10-24-2024 21:10:01,3468.63873980594
10-24-2024 21:20:01,3467.10381455417
10-24-2024 21:30:01,3471.39216456026
10-24-2024 21:40:01,3471.72162995078
10-24-2024 21:50:01,3474.91974502415
10-24-2024 22:00:01,3477.32559546168
10-24-2024 22:10:01,3480.80209839927
10-24-2024 22:20:01,3482.92601735823
10-24-2024 22:30:01,3486.31805539188
10-24-2024 22:40:01,3486.34834441439
10-24-2024 22:50:01,3488.25635682639
10-24-2024 23:00:01,3493.91861949114
10-24-2024 23:10:01,3496.91158994101
10-24-2024 23:20:01,3501.18775882883
10-24-2024 23:30:01,3502.10457614562
10-24-2024 23:40:01,3506.7918829108
10-24-2024 23:50:01,3509.46641379888
10-27-2024 00:00:01,3736.04539619509
10-27-2024 00:10:01,3736.68699825564
10-27-2024 00:20:01,3739.62418681158
10-27-2024 00:30:01,3738.92066140827
10-27-2024 00:40:01,3741.23321732857
10-27-2024 00:50:01,3742.59473977095
10-27-2024 01:00:01,3744.51230671728
10-27-2024 01:10:01,3747.11699586935
10-27-2024 01:20:01,3752.50587391575
10-27-2024 01:30:01,3753.14271674137
10-27-2024 01:40:01,3740.42076345797
10-27-2024 01:50:01,3757.950814633
10-27-2024 02:00:01,3761.6641759681
10-27-2024 02:10:01,3761.51308782719
10-27-2024 02:20:01,3760.18443265477
10-27-2024 02:30:01,3763.69887597946
10-27-2024 02:40:01,3761.68357034107
10-27-2024 02:50:01,3767.71153885342
10-27-2024 03:00:01,3769.03010827456
10-27-2024 03:10:01,3769.03856315811
10-27-2024 03:20:01,3769.92898587697
10-27-2024 03:30:01,3773.69519123298
10-27-2024 03:40:01,3777.61979107901
10-27-2024 03:50:01,3778.01733659471
10-27-2024 04:00:01,3776.16354958559
10-27-2024 04:10:01,3774.99589462411
10-27-2024 04:20:01,3778.52407471772
10-27-2024 04:30:01,3779.54349999954
10-27-2024 04:40:01,3780.81991752379
10-27-2024 04:50:01,3781.74056558857
10-27-2024 05:00:01,3781.58595936212
10-27-2024 05:10:01,3782.72723348988
10-27-2024 05:20:01,3781.95080499309
10-27-2024 05:30:01,3782.77261853397
10-27-2024 05:40:01,3785.15563466594
10-27-2024 05:50:01,3786.13538564808
10-27-2024 06:00:01,3784.51705520739
10-27-2024 06:10:01,3788.03190097304
10-27-2024 06:20:01,3784.33087127743
10-27-2024 06:30:01,3786.96659602846
10-27-2024 06:40:01,3788.82134221657
10-27-2024 06:50:01,3789.83472811357
10-27-2024 07:00:01,3792.07711083558
10-27-2024 07:10:01,3794.00189847304
10-27-2024 07:20:01,3792.9330486684
10-27-2024 07:30:01,3798.22569951046
10-27-2024 07:40:01,3798.39709984035
10-27-2024 07:50:01,3802.36191498932
10-27-2024 08:00:01,3805.31560243919
10-27-2024 08:10:01,3806.555348103
10-27-2024 08:20:01,3810.94334410815
10-27-2024 08:30:01,3815.52506105902
10-27-2024 08:40:01,3816.27680267121
10-27-2024 08:50:01,3816.58054312341
10-27-2024 09:00:01,3812.35435793895
10-27-2024 09:10:01,3815.51472594531
10-27-2024 09:20:01,3808.27549961621
10-27-2024 09:30:01,3806.09021696628
10-27-2024 09:40:01,3803.78469809563
10-27-2024 09:50:01,3804.02914507693
10-27-2024 10:00:01,3797.2505464946
10-27-2024 10:10:01,3794.65095683231
10-27-2024 10:20:01,3790.88342424222
10-27-2024 10:30:01,3784.17035489287
10-27-2024 10:40:01,3774.1442496443
10-27-2024 10:50:01,3764.30639695016
10-27-2024 11:00:01,3757.12476508624
10-27-2024 11:10:01,3750.52185576503
10-27-2024 11:20:01,3743.81613452827
10-27-2024 11:30:01,3742.79214539458
10-27-2024 11:40:01,3739.13311134176
10-27-2024 11:50:01,3730.16516242066
10-27-2024 12:00:01,3725.09266299131
10-27-2024 12:10:01,3718.22389823408
10-27-2024 12:20:01,3715.35642677227
10-27-2024 12:30:01,3707.69158398391
10-27-2024 12:40:01,3702.3382970912
10-27-2024 12:50:01,3697.44064566244
10-27-2024 13:00:01,3690.64950229194
10-27-2024 13:10:01,3687.77327249397
10-27-2024 13:20:01,3687.90555194172
10-27-2024 13:30:01,3686.17520822559
10-27-2024 13:40:01,3687.23163303233
10-27-2024 13:50:01,3690.34711725294
10-27-2024 14:00:01,3687.25776005793
10-27-2024 14:10:01,3688.51035592577
10-27-2024 14:20:01,3684.76196297349
10-27-2024 14:30:01,3683.63318657049
10-27-2024 14:40:01,3684.00288475907
10-27-2024 14:50:01,3678.09566558275
10-27-2024 15:00:01,3677.09166800453
10-27-2024 15:10:01,3676.47981371366
10-27-2024 15:20:01,3676.65259585141
10-27-2024 15:30:01,3673.98021344904
10-27-2024 15:40:01,3669.76391165517
10-27-2024 15:50:01,3665.61823781992
10-27-2024 16:00:01,3664.73642663739
10-27-2024 16:10:01,3651.33936359749
10-27-2024 16:20:01,3640.19247392227
10-27-2024 16:30:01,3625.91761756087
10-27-2024 16:40:01,3616.54561695993
10-27-2024 16:50:01,3607.04627681659
10-27-2024 17:00:01,3599.60610138049
10-27-2024 17:10:01,3591.57078213912
10-27-2024 17:20:01,3585.02604980816
10-27-2024 17:30:01,3580.62274496262
10-27-2024 17:40:01,3574.52350030821
10-27-2024 17:50:01,3569.83705894212
10-27-2024 18:00:01,3561.95744917363
10-27-2024 18:10:01,3558.92097286653
10-27-2024 18:20:01,3554.30483459916
10-27-2024 18:30:01,3547.71300176018
10-27-2024 18:40:01,3546.92133710288
10-27-2024 18:50:01,3546.62257178863
10-27-2024 19:00:01,3544.26716517127
10-27-2024 19:10:01,3539.5243708788
10-27-2024 19:20:01,3538.21982800463
10-27-2024 19:30:01,3538.21456207673
10-27-2024 19:40:01,3537.30425220671
10-27-2024 19:50:01,3535.80073839986
10-27-2024 20:00:01,3534.49429473052
10-27-2024 20:10:01,3536.23559488726
10-27-2024 20:20:01,3532.06228190623
10-27-2024 20:30:01,3534.59447009427
10-27-2024 20:40:01,3535.03542982785
10-27-2024 20:50:01,3534.20672418143
10-27-2024 21:00:01,3537.31681757919
10-27-2024 21:10:01,3536.07706454065
10-27-2024 21:20:01,3536.60113026329
10-27-2024 21:30:01,3537.93153343914
10-27-2024 21:40:01,3535.6043960596
10-27-2024 21:50:01,3538.89598765924
10-27-2024 22:00:01,3538.54582789617
10-27-2024 22:10:01,3536.4997526134
10-27-2024 22:20:01,3539.7906744348
10-27-2024 22:30:01,3539.32590074631
10-27-2024 22:40:01,3537.09810984147
10-27-2024 22:50:01,3540.38838570834
10-27-2024 23:00:01,3546.85614011158
10-27-2024 23:10:01,3551.3309705198
10-27-2024 23:20:01,3550.3712811918
10-27-2024 23:30:01,3548.53902397775
10-27-2024 23:40:01,3549.86819837916
10-27-2024 23:50:01,3549.2049818756
10-28-2024 00:00:01,3545.67722027899
10-28-2024 00:10:01,3549.57436395565
10-28-2024 00:20:01,3549.99770025617
10-28-2024 00:30:01,3556.72490924762
10-28-2024 00:40:01,3555.86380926907
10-28-2024 00:50:01,3557.15814631358
10-28-2024 01:00:01,3560.42642086813
10-28-2024 01:10:01,3566.06249621409
10-28-2024 01:20:01,3569.24752990483
10-28-2024 01:30:01,3568.76280503656
10-28-2024 01:40:01,3571.41738642307
10-28-2024 01:50:01,3575.56854863688
10-28-2024 02:00:01,3580.60599926757
10-28-2024 02:10:01,3582.70252582435
10-28-2024 02:20:01,3586.73242768836
10-28-2024 02:30:01,3591.66712739645
10-28-2024 02:40:01,3594.13625001715
10-28-2024 02:50:01,3596.19049519709
10-28-2024 03:00:01,3597.2786355101
10-28-2024 03:10:01,3599.84401432179
10-28-2024 03:20:01,3601.12821119278
10-28-2024 03:30:01,3605.83797645727
10-28-2024 03:40:01,3605.32804697935
10-28-2024 03:50:01,3605.70415992675
10-28-2024 04:00:01,3608.73681018978
10-28-2024 04:10:01,3605.78786491907
10-28-2024 04:20:01,3606.67608344957
10-28-2024 04:30:01,3606.97392670539
