t_wql,trp,cdom,temp
10-02-2024 08:26:00,109.762615443377,3658.43039626743,19.97
10-02-2024 08:36:00,111.355453149957,3655.64441665472,19.95
10-02-2024 08:46:00,111.148650890053,3653.35905457136,19.93
10-02-2024 08:56:00,109.842467605332,3652.57334200788,19.91
10-02-2024 09:06:00,110.444128527954,3647.16703754863,19.91
10-02-2024 09:16:00,109.542246572363,3648.81792759009,19.9
10-02-2024 09:26:00,109.648489499381,3647.4462886902,19.91
10-02-2024 09:36:00,110.154561152036,3641.27748301775,19.92
10-02-2024 09:46:00,111.056122242355,3637.66946217179,19.92
10-02-2024 09:56:00,108.667745177963,3635.03380675814,19.94
10-02-2024 10:06:00,108.978196520709,3634.79646950384,19.96
10-02-2024 10:16:00,108.78877747546,3632.55932154607,19.98
10-02-2024 10:26:00,109.699315286681,3625.52139459005,20
10-02-2024 10:36:00,109.814309767122,3621.61704367709,20.03
10-02-2024 10:46:00,110.629586276832,3624.41397578575,20.06
10-02-2024 10:56:00,110.34457442583,3623.60957528845,20.09
10-02-2024 11:06:00,108.158150087139,3619.10112708834,20.12
10-02-2024 11:16:00,111.380070959305,3617.92953649739,20.16
10-02-2024 11:26:00,107.295058944961,3615.85564763141,20.2
10-02-2024 11:36:00,111.023372723094,3618.72503074154,20.25
10-02-2024 11:46:00,109.248629182099,3636.36893759678,20.31
10-02-2024 11:56:00,109.681693273314,3645.44148721314,20.38
10-02-2024 12:06:00,110.415886462876,3649.2048781236,20.45
10-02-2024 12:16:00,110.352650487988,3649.09367722134,20.53
10-02-2024 12:26:00,108.177693105581,3653.46637271432,20.6
10-02-2024 12:36:00,110.217245820231,3648.09117407162,20.67
10-02-2024 12:46:00,109.944241505517,3645.38851022351,20.73
10-02-2024 12:56:00,108.164190397185,3643.48823050619,20.79
10-02-2024 13:06:00,109.397662699852,3636.35006728765,20.85
10-02-2024 13:16:00,109.622374488646,3614.76404603968,20.9
10-02-2024 13:26:00,109.143364746952,3617.95042289626,20.95
10-02-2024 13:36:00,108.563497957965,3606.62213830858,21
10-02-2024 13:46:00,109.181945513662,3602.27637581805,21.03
10-02-2024 13:56:00,110.207450775887,3599.87860259473,21.07
10-02-2024 14:06:00,107.807306366157,3597.95006155638,21.1
10-02-2024 14:16:00,109.528840843819,3598.0052707607,21.12
10-02-2024 14:26:00,109.23322511464,3601.76085294888,21.13
10-02-2024 14:36:00,110.246168571088,3601.37893508471,21.14
10-02-2024 14:46:00,108.339892526003,3600.69410235402,21.15
10-02-2024 14:56:00,110.254567256501,3604.01280355526,21.15
10-02-2024 15:06:00,109.052891299404,3600.50159295428,21.16
10-02-2024 15:16:00,109.05921860172,3599.91741034398,21.17
10-02-2024 15:26:00,109.564619135163,3599.4003327543,21.17
10-02-2024 15:36:00,109.168240716272,3598.31112816685,21.18
10-02-2024 15:46:00,108.671126870152,3595.40425013089,21.19
10-02-2024 15:56:00,109.583700230805,3592.79978955479,21.2
10-02-2024 16:06:00,109.187256107803,3591.60866747119,21.21
10-02-2024 16:16:00,109.902921267295,3586.51117319615,21.23
10-02-2024 16:26:00,108.709275110906,3583.66679061217,21.26
10-02-2024 16:36:00,110.029549835232,3579.47519565264,21.28
10-02-2024 16:46:00,108.235293261613,3574.73918073992,21.32
10-02-2024 16:56:00,108.556783829518,3581.72871376015,21.36
10-02-2024 17:06:00,108.1770067649,3580.96693896809,21.41
10-02-2024 17:16:00,109.007185981321,3592.24632181887,21.46
10-02-2024 17:26:00,107.421022231875,3589.49626244367,21.52
10-02-2024 17:36:00,110.37508133607,3585.52789260873,21.58
10-02-2024 17:46:00,108.384472523801,3591.6896367648,21.64
10-02-2024 17:56:00,108.21455638355,3590.4887991805,21.71
10-02-2024 18:16:00,108.878727971549,3575.47619445002,21.84
10-02-2024 18:26:00,107.592325425107,3573.01336364412,21.9
10-02-2024 18:36:00,108.22242893454,3560.05188176443,21.95
10-02-2024 18:46:00,109.257561090522,3559.17488492725,22
10-02-2024 18:56:00,108.77537273816,3563.99127022462,22.05
10-02-2024 19:06:00,107.685556554328,3549.58568911776,22.1
10-02-2024 19:16:00,107.915681337877,3545.98478092497,22.16
10-02-2024 19:26:00,107.331361249624,3535.12212932521,22.21
10-02-2024 19:36:00,108.574757350994,3529.0658229001,22.27
10-02-2024 19:46:00,107.888899408391,3525.2178289711,22.32
10-02-2024 19:56:00,108.41924887321,3535.63955251153,22.37
10-02-2024 20:06:00,107.935771656658,3518.12398958557,22.42
10-02-2024 20:16:00,107.346318708257,3512.81121974566,22.46
10-02-2024 20:26:00,106.858051213554,3510.76075283168,22.5
10-02-2024 20:36:00,106.466840316559,3516.64501677654,22.53
10-02-2024 20:46:00,108.714404779527,3510.99374505315,22.56
10-02-2024 20:56:00,106.999463153764,3512.76870621666,22.58
10-02-2024 21:06:00,108.025170840018,3513.31847771619,22.6
